id,pid,ms_zoning,lot_frontage,lot_area,street,alley,lot_shape,land_contour,utilities,land_slope,condition_1,bldg_type,overall_qual,overall_cond,year_built,year_remod/add,roof_style,mas_vnr_type,mas_vnr_area,exter_qual,exter_cond,foundation,bsmt_qual,bsmt_cond,bsmt_exposure,bsmtfin_sf_1,bsmtfin_type_2,bsmtfin_sf_2,bsmt_unf_sf,total_bsmt_sf,heating,heating_qc,electrical,1st_flr_sf,2nd_flr_sf,low_qual_fin_sf,gr_liv_area,bsmt_full_bath,bsmt_half_bath,full_bath,half_bath,bedroom_abvgr,kitchen_abvgr,kitchen_qual,totrms_abvgrd,functional,fireplaces,fireplace_qu,garage_yr_blt,garage_finish,garage_cars,garage_area,garage_qual,garage_cond,paved_drive,wood_deck_sf,open_porch_sf,enclosed_porch,3ssn_porch,screen_porch,pool_area,pool_qc,fence,misc_feature,misc_val,mo_sold,yr_sold,sale_type,saleprice,porches,baths,lot,overall,sq_ft,logsaleprice,ms_subclass_1-1/2_story_pud_-_all_ages,ms_subclass_1-1/2_story_unfinished_all_ages,ms_subclass_1-story_1945_older,ms_subclass_1-story_1946_newer_all_styles,ms_subclass_1-story_finished_attic_all_ages,ms_subclass_1-story_pud_(planned_unit_development)_-_1946_newer,ms_subclass_2_family_conversion_-_all_styles_and_ages,ms_subclass_2-1/2_story_all_ages,ms_subclass_2-story_1945_older,ms_subclass_2-story_1946_newer,ms_subclass_2-story_pud_-_1946_newer,ms_subclass_duplex_-_all_styles_and_ages,ms_subclass_pud_-_multilevel_-_incl_split_lev/foyer,ms_subclass_split_foyer,ms_subclass_split_or_multi-level,lot_config_culdsac,lot_config_fr2,lot_config_fr3,lot_config_inside,neighborhood_blueste,neighborhood_brdale,neighborhood_brkside,neighborhood_clearcr,neighborhood_collgcr,neighborhood_crawfor,neighborhood_edwards,neighborhood_gilbert,neighborhood_greens,neighborhood_grnhill,neighborhood_idotrr,neighborhood_landmrk,neighborhood_meadowv,neighborhood_mitchel,neighborhood_names,neighborhood_noridge,neighborhood_npkvill,neighborhood_nridght,neighborhood_nwames,neighborhood_oldtown,neighborhood_sawyer,neighborhood_sawyerw,neighborhood_somerst,neighborhood_stonebr,neighborhood_swisu,neighborhood_timber,neighborhood_veenker,condition_2_feedr,condition_2_norm,condition_2_posa,condition_2_posn,condition_2_rrae,condition_2_rran,condition_2_rrnn,house_style_1.5unf,house_style_1story,house_style_2.5fin,house_style_2.5unf,house_style_2story,house_style_sfoyer,house_style_slvl,roof_matl_membran,roof_matl_tar&grv,roof_matl_wdshake,roof_matl_wdshngl,exterior_1st_asphshn,exterior_1st_brkcomm,exterior_1st_brkface,exterior_1st_cblock,exterior_1st_cemntbd,exterior_1st_hdboard,exterior_1st_imstucc,exterior_1st_metalsd,exterior_1st_plywood,exterior_1st_stone,exterior_1st_stucco,exterior_1st_vinylsd,exterior_1st_wd_sdng,exterior_1st_wdshing,exterior_2nd_asphshn,exterior_2nd_brk_cmn,exterior_2nd_brkface,exterior_2nd_cblock,exterior_2nd_cmentbd,exterior_2nd_hdboard,exterior_2nd_imstucc,exterior_2nd_metalsd,exterior_2nd_plywood,exterior_2nd_stone,exterior_2nd_stucco,exterior_2nd_vinylsd,exterior_2nd_wd_sdng,exterior_2nd_wd_shng,bsmtfin_type_1_blq,bsmtfin_type_1_glq,bsmtfin_type_1_lwq,bsmtfin_type_1_na,bsmtfin_type_1_rec,bsmtfin_type_1_unf,central_air_y,garage_type_attchd,garage_type_basment,garage_type_builtin,garage_type_carport,garage_type_detchd,garage_type_na
2674,903225090,rm,50.0,5000,pave,na,reg,lvl,allpub,gtl,feedr,1fam,1.791759469228055,7,1947,1950,gable,none,0.0,3,4,cblock,3,3,no,5.988961416889862,unf,0.0,605.0,1004.0,gasa,5,sbrkr,6.9117473002516725,660,0,7.416979621381153,0.0,0.0,2,0,3,1,3,7,typ,2,4,1950.0,unf,2.0,420.0,3,3,y,0,3.1780538303479458,36,0,0,0,0,na,na,0,10,2006,wd ,159000,0,0,250000.0,42,0.0,11.976659481202367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
1218,534428020,rl,0.0,12493,pave,na,ir1,lvl,allpub,gtl,norm,1fam,1.3862943611198906,5,1960,1960,gable,none,0.0,3,3,pconc,3,3,no,6.037870919922137,rec,306.0,375.0,1100.0,gasa,3,sbrkr,7.003065458786463,0,0,7.003065458786463,1.0,0.0,1,0,3,1,3,6,typ,1,1,1960.0,rfn,1.0,312.0,3,3,y,355,0.0,0,0,0,0,0,gdwo,na,0,4,2008,wd ,141000,0,0,0.0,20,0.0,11.856515169360303,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0
2547,534403400,rl,0.0,10368,pave,na,ir1,lvl,allpub,gtl,norm,1fam,1.791759469228055,6,1964,1964,hip,brkface,4.718498871295094,3,3,cblock,3,3,no,5.5606816310155285,lwq,748.0,0.0,1008.0,gasa,5,sbrkr,7.305188215393037,0,0,7.305188215393037,1.0,0.0,1,1,3,1,3,7,typ,1,4,1964.0,fin,2.0,430.0,3,3,y,154,4.0943445622221,0,0,0,0,0,na,na,0,4,2006,wd ,167000,9240,1,0.0,36,0.0,12.025749091398893,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
197,903227150,rm,53.0,6360,pave,na,reg,lvl,allpub,gtl,feedr,1fam,1.6094379124341005,6,1942,1950,gable,stone,5.703782474656202,3,3,cblock,3,3,no,5.886104031450156,lwq,159.0,316.0,835.0,gasa,3,fusea,6.86171134048073,498,0,7.2813856635702825,0.0,0.0,1,1,3,1,4,7,min2,2,2,1942.0,unf,1.0,240.0,3,3,y,0,0.0,35,0,148,0,0,na,na,0,3,2010,wd ,132000,0,1,337080.0,30,27222771600.0,11.790557201568507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0
2091,906201022,rl,114.0,10357,pave,na,ir1,lvl,allpub,gtl,feedr,1fam,1.9459101490553128,5,1990,1991,hip,none,0.0,4,3,pconc,4,3,mn,6.6039438246004725,unf,0.0,172.0,910.0,gasa,4,sbrkr,7.273786317844895,0,0,7.273786317844895,1.0,0.0,2,0,3,1,4,6,typ,1,3,1990.0,fin,2.0,719.0,3,3,y,0,5.497168225293202,0,0,0,0,0,na,na,0,5,2007,wd ,179900,0,0,1180698.0,35,0.0,12.100156419938624,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0
87,532377060,rl,0.0,9819,pave,na,ir1,lvl,allpub,gtl,norm,1fam,1.6094379124341005,5,1967,1967,gable,brkface,3.4339872044851463,3,4,cblock,3,3,no,6.1092475827643655,unf,0.0,432.0,882.0,gasa,3,sbrkr,6.802394763324312,0,0,6.802394763324312,0.0,0.0,1,0,3,1,3,5,typ,0,0,1970.0,unf,1.0,280.0,3,3,y,0,0.0,0,0,0,0,0,mnprv,na,0,2,2010,wd ,122000,0,0,0.0,25,0.0,11.711776323715393,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
690,535476240,rl,80.0,7936,pave,na,reg,lvl,allpub,gtl,norm,1fam,1.791759469228055,6,1963,1963,hip,none,0.0,3,3,cblock,3,3,no,6.716594773520978,unf,0.0,219.0,1045.0,gasa,3,sbrkr,6.951772164398911,0,0,6.951772164398911,1.0,0.0,1,0,3,1,3,6,typ,1,2,1963.0,rfn,1.0,264.0,3,3,y,0,0.0,0,0,0,0,0,na,na,0,4,2009,wd ,127000,0,0,634880.0,36,0.0,11.751942365440724,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0
2364,527427210,rh,26.0,8773,pave,na,ir2,lvl,allpub,gtl,norm,twnhse,1.791759469228055,5,2002,2002,gable,none,0.0,4,3,pconc,4,3,no,6.85751406254539,unf,0.0,536.0,1487.0,gasa,5,sbrkr,7.257707677160043,0,0,7.257707677160043,1.0,0.0,2,0,2,1,4,4,typ,0,0,2002.0,fin,2.0,543.0,3,3,y,196,4.219507705176107,0,0,0,0,0,na,na,0,9,2006,wd ,190000,13328,0,228098.0,30,0.0,12.154779351142626,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0
2050,905100080,rl,75.0,11235,pave,na,reg,lvl,allpub,gtl,norm,1fam,1.6094379124341005,5,1964,1980,gable,brkface,3.4011973816621555,3,3,cblock,4,3,av,6.665683717782406,unf,0.0,635.0,1420.0,gasa,4,sbrkr,7.280697195384741,0,0,7.280697195384741,1.0,0.0,1,0,2,1,3,6,min2,1,3,1964.0,unf,2.0,572.0,3,3,y,92,0.0,88,0,0,0,0,na,na,0,11,2007,wd ,158450,0,0,842625.0,25,0.0,11.973194365119069,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
769,905101260,rl,70.0,12886,pave,na,ir1,lvl,allpub,gtl,norm,1fam,1.6094379124341005,6,1963,1999,gable,none,0.0,3,3,cblock,4,3,av,6.095824562432225,unf,0.0,76.0,520.0,gasa,5,sbrkr,7.2889276945212575,0,0,7.2889276945212575,0.0,1.0,2,0,3,1,3,6,min2,1,3,1997.0,rfn,2.0,480.0,3,3,y,302,0.0,0,0,100,0,0,na,na,0,10,2009,wd ,175000,0,0,902020.0,30,0.0,12.072541252905653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
348,527108070,rl,42.0,14892,pave,na,ir1,hls,allpub,gtl,norm,1fam,2.19722457733622,5,2006,2007,gable,stone,5.075173815233828,5,3,pconc,5,3,gd,7.1853870155804165,unf,0.0,426.0,1746.0,gasa,5,sbrkr,7.465082736399548,0,0,7.465082736399548,1.0,0.0,2,0,3,1,5,7,typ,2,4,2006.0,fin,3.0,758.0,3,3,y,201,3.6635616461296463,0,0,0,0,0,na,na,0,10,2009,wd ,377500,7839,0,625464.0,45,0.0,12.841325847671216,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0
200,903233120,rm,52.0,6240,pave,na,reg,lvl,allpub,gtl,norm,1fam,1.6094379124341005,5,1930,1950,gable,none,0.0,3,3,brktil,3,3,no,6.104793232414986,unf,0.0,480.0,928.0,gasa,3,fusef,6.8330317327862025,608,0,7.336936913707618,0.0,0.0,2,0,4,1,3,7,typ,1,4,1930.0,unf,2.0,480.0,3,3,y,0,2.302585092994046,0,0,0,0,0,mnprv,na,0,3,2010,wd ,138400,0,0,324480.0,25,0.0,11.837903322165706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
2759,906392100,rl,78.0,11645,pave,na,reg,lvl,allpub,gtl,norm,1fam,1.9459101490553128,5,2005,2005,gable,none,0.0,4,3,pconc,4,3,av,7.170119543449628,unf,0.0,434.0,1734.0,gasa,5,sbrkr,7.458186157340487,0,0,7.458186157340487,1.0,0.0,2,0,3,1,4,7,typ,0,0,2005.0,fin,2.0,660.0,3,3,y,160,3.1780538303479458,0,0,0,0,0,na,na,0,1,2006,wd ,260000,3840,0,908310.0,35,0.0,12.468436909997664,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0
1700,528114050,rl,110.0,14977,pave,na,ir1,lvl,allpub,gtl,norm,1fam,2.0794415416798357,5,2006,2007,gable,brkface,5.717027701406223,4,3,pconc,5,3,gd,7.2078598714324755,unf,0.0,626.0,1976.0,gasa,5,sbrkr,7.588829878307812,0,0,7.588829878307812,1.0,0.0,2,0,2,1,4,7,typ,1,5,2006.0,rfn,3.0,908.0,3,3,y,250,4.143134726391533,0,0,0,0,0,na,na,0,7,2007,new,440000,15750,0,1647470.0,40,0.0,12.994530005894447,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0
876,907290070,rl,70.0,9100,pave,na,reg,lvl,allpub,gtl,norm,1fam,1.9459101490553128,5,2001,2001,gable,none,0.0,4,3,pconc,4,3,no,0.0,unf,0.0,1212.0,1212.0,gasa,5,sbrkr,7.10002716662926,0,0,7.10002716662926,0.0,0.0,2,0,3,1,4,6,typ,0,0,2001.0,rfn,2.0,573.0,3,3,y,356,0.0,0,0,0,0,0,na,na,0,6,2009,wd ,178000,0,0,637000.0,35,0.0,12.089538829274225,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0
2536,534201280,rl,70.0,8400,pave,na,reg,lvl,allpub,gtl,feedr,1fam,1.6094379124341005,5,1968,1968,hip,brkface,5.123963979403259,3,3,cblock,3,3,av,6.923628628138427,unf,0.0,36.0,1052.0,gasa,4,sbrkr,6.958448393297656,0,0,6.958448393297656,1.0,0.0,1,1,3,1,3,5,typ,0,0,1968.0,rfn,1.0,288.0,3,3,y,356,0.0,0,0,0,0,0,gdwo,na,0,11,2006,wd ,138500,0,1,588000.0,25,0.0,11.83862560460953,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0
1821,532354060,rl,70.0,7420,pave,na,reg,lvl,allpub,gtl,norm,1fam,1.6094379124341005,5,1962,1962,hip,none,0.0,3,3,cblock,3,3,no,6.0330862217988015,unf,0.0,640.0,1057.0,gasa,3,sbrkr,6.963189985870238,0,0,6.963189985870238,0.0,0.0,1,0,3,1,3,6,typ,0,0,1977.0,fin,2.0,576.0,3,3,y,0,0.0,0,0,0,0,0,na,na,0,4,2007,wd ,132000,0,0,519400.0,25,0.0,11.790557201568507,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0
2743,905452150,rl,75.0,9525,pave,na,reg,lvl,allpub,gtl,norm,1fam,1.791759469228055,5,1953,1953,gable,none,0.0,3,3,cblock,3,3,no,6.148468295917647,unf,0.0,532.0,1000.0,gasa,3,sbrkr,6.97354301952014,541,0,7.383368146992383,0.0,0.0,1,1,5,1,3,7,typ,0,0,1953.0,unf,1.0,305.0,2,3,y,0,0.0,0,0,0,0,0,na,na,0,7,2006,wd ,149900,0,1,714375.0,30,0.0,11.917723684090689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0
1329,903204010,rm,0.0,7425,pave,na,ir1,bnk,allpub,gtl,rran,1fam,1.9459101490553128,7,1945,1950,gable,none,0.0,3,3,cblock,3,2,no,0.0,unf,0.0,672.0,672.0,gasa,4,sbrkr,7.085901464365611,473,0,7.419380582918693,0.0,0.0,1,1,3,1,4,8,typ,0,0,1945.0,unf,1.0,252.0,3,3,y,210,0.0,0,0,0,0,0,na,na,0,8,2008,wd ,108000,0,1,0.0,49,0.0,11.589886506106355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0
1451,907203090,rl,88.0,7990,pave,na,ir1,lvl,allpub,gtl,norm,1fam,1.6094379124341005,6,1975,1975,hip,none,0.0,3,3,cblock,4,3,no,0.0,unf,0.0,924.0,924.0,gasa,3,sbrkr,6.828712071641682,0,0,6.828712071641682,0.0,0.0,1,0,3,1,3,5,typ,0,0,1981.0,unf,1.0,280.0,3,3,y,0,0.0,0,0,0,0,0,mnprv,na,0,4,2008,wd ,110000,0,0,703120.0,30,0.0,11.608235644774554,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0
936,909451180,rm,24.0,1300,pave,na,reg,lvl,allpub,gtl,norm,twnhse,1.791759469228055,6,1980,1980,gable,none,0.0,3,3,cblock,4,3,no,5.6524891802686525,unf,0.0,276.0,561.0,gasa,3,sbrkr,6.329720905522696,668,0,7.113956109566034,0.0,0.0,1,1,2,1,3,5,typ,1,3,1980.0,fin,2.0,462.0,3,3,y,150,0.0,0,0,0,0,0,gdprv,na,0,5,2009,wd ,124000,0,1,31200.0,36,0.0,11.728036844587177,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
1948,535376010,rl,55.0,5500,pave,na,reg,lvl,allpub,gtl,norm,1fam,1.3862943611198906,6,1956,1956,gable,none,0.0,3,3,cblock,3,3,no,0.0,unf,0.0,882.0,882.0,gasa,5,sbrkr,6.782192056006791,0,0,6.782192056006791,0.0,0.0,1,0,1,1,3,4,typ,0,0,1923.0,na,0.0,0.0,0,0,y,0,0.0,0,0,0,0,0,mnprv,na,0,4,2007,wd ,103200,0,0,302500.0,24,0.0,11.5444241320296,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1
1839,533208020,fv,40.0,3606,pave,pave,reg,lvl,allpub,gtl,norm,twnhse,1.9459101490553128,5,2006,2007,gable,none,0.0,4,3,pconc,5,4,no,6.842683282238423,unf,0.0,415.0,1352.0,gasa,5,sbrkr,7.20934025660291,0,0,7.20934025660291,1.0,0.0,2,0,2,1,4,5,typ,1,4,2006.0,rfn,2.0,466.0,3,3,y,0,5.484796933490657,0,0,0,0,0,na,na,0,8,2007,new,194000,0,0,144240.0,35,0.0,12.175613438045467,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0
2057,905104170,rl,0.0,8978,pave,na,ir1,lvl,allpub,gtl,norm,1fam,1.6094379124341005,5,1968,1968,gable,none,0.0,3,3,pconc,3,3,no,0.0,unf,0.0,948.0,948.0,gasa,3,sbrkr,6.854354502255021,0,0,6.854354502255021,0.0,0.0,1,0,3,1,3,6,typ,0,0,1968.0,unf,1.0,300.0,3,3,y,147,0.0,0,0,0,0,0,na,na,0,5,2007,wd ,108000,0,0,0.0,25,0.0,11.589886506106355,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0
558,532354230,rl,0.0,9079,pave,na,ir1,lvl,allpub,gtl,norm,1fam,1.6094379124341005,5,1961,1961,gable,none,0.0,3,3,cblock,3,3,no,6.761572768804054,unf,0.0,0.0,864.0,gasa,3,sbrkr,6.761572768804054,0,0,6.761572768804054,0.0,0.0,1,0,2,1,3,5,typ,0,0,1961.0,unf,1.0,440.0,3,3,y,158,0.0,0,0,0,0,0,na,na,0,7,2009,wd ,122000,0,0,0.0,25,0.0,11.711776323715393,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0
2731,905351045,rl,0.0,1700,pave,na,reg,hls,allpub,gtl,norm,twnhs,1.9459101490553128,5,1980,1981,gable,none,0.0,4,3,pconc,4,3,mn,5.9839362806871925,unf,0.0,33.0,430.0,gasa,3,sbrkr,6.779921907472253,680,140,7.438383530044308,1.0,0.0,2,1,2,1,4,7,typ,0,0,1980.0,fin,1.0,450.0,4,3,y,188,3.58351893845611,0,0,200,0,0,na,na,0,4,2006,wd ,148400,6768,2,0.0,35,0.0,11.907666609715415,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0
